Type Name,Base Type,Value Name,Value,Comment,,,,,,,,,,,,,
,,no_event,0,,,,,,,,,,,,,,
,,other,1,stroke was detected but cannot be identified,,,,,,,,,,,,,
,,serve,2,,,,,,,,,,,,,,
,,forehand,3,,,,,,,,,,,,,,
,,backhand,4,,,,,,,,,,,,,,
,,smash,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
body_location,enum,,,,,,,,,,,,,,,,
,,left_leg,0,,,,,,,,,,,,,,
,,left_calf,1,,,,,,,,,,,,,,
,,left_shin,2,,,,,,,,,,,,,,
,,left_hamstring,3,,,,,,,,,,,,,,
,,left_quad,4,,,,,,,,,,,,,,
,,left_glute,5,,,,,,,,,,,,,,
,,right_leg,6,,,,,,,,,,,,,,
,,right_calf,7,,,,,,,,,,,,,,
,,right_shin,8,,,,,,,,,,,,,,
,,right_hamstring,9,,,,,,,,,,,,,,
,,right_quad,10,,,,,,,,,,,,,,
,,right_glute,11,,,,,,,,,,,,,,
,,torso_back,12,,,,,,,,,,,,,,
,,left_lower_back,13,,,,,,,,,,,,,,
,,left_upper_back,14,,,,,,,,,,,,,,
,,right_lower_back,15,,,,,,,,,,,,,,
,,right_upper_back,16,,,,,,,,,,,,,,
,,torso_front,17,,,,,,,,,,,,,,
,,left_abdomen,18,,,,,,,,,,,,,,
,,left_chest,19,,,,,,,,,,,,,,
,,right_abdomen,20,,,,,,,,,,,,,,
,,right_chest,21,,,,,,,,,,,,,,
,,left_arm,22,,,,,,,,,,,,,,
,,left_shoulder,23,,,,,,,,,,,,,,
,,left_bicep,24,,,,,,,,,,,,,,
,,left_tricep,25,,,,,,,,,,,,,,
,,left_brachioradialis,26,Left anterior forearm,,,,,,,,,,,,,
,,left_forearm_extensors,27,Left posterior forearm,,,,,,,,,,,,,
,,right_arm,28,,,,,,,,,,,,,,
,,right_shoulder,29,,,,,,,,,,,,,,
,,right_bicep,30,,,,,,,,,,,,,,
,,right_tricep,31,,,,,,,,,,,,,,
,,right_brachioradialis,32,Right anterior forearm,,,,,,,,,,,,,
,,right_forearm_extensors,33,Right posterior forearm,,,,,,,,,,,,,
,,neck,34,,,,,,,,,,,,,,
,,throat,35,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
segment_lap_status,enum,,,,,,,,,,,,,,,,
,,end,0,,,,,,,,,,,,,,
,,fail,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
segment_leaderboard_type,enum,,,,,,,,,,,,,,,,
,,overall,0,,,,,,,,,,,,,,
,,personal_best,1,,,,,,,,,,,,,,
,,connections,2,,,,,,,,,,,,,,
,,group,3,,,,,,,,,,,,,,
,,challenger,4,,,,,,,,,,,,,,
,,kom,5,,,,,,,,,,,,,,
,,qom,6,,,,,,,,,,,,,,
,,pr,7,,,,,,,,,,,,,,
,,goal,8,,,,,,,,,,,,,,
,,rival,9,,,,,,,,,,,,,,
,,club_leader,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
segment_delete_status,enum,,,,,,,,,,,,,,,,
,,do_not_delete,0,,,,,,,,,,,,,,
,,delete_one,1,,,,,,,,,,,,,,
,,delete_all,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
segment_selection_type,enum,,,,,,,,,,,,,,,,
,,starred,0,,,,,,,,,,,,,,
,,suggested,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
source_type,enum,,,,,,,,,,,,,,,,
,,ant,0,External device connected with ANT,,,,,,,,,,,,,
,,antplus,1,External device connected with ANT+,,,,,,,,,,,,,
,,bluetooth,2,External device connected with BT,,,,,,,,,,,,,
,,bluetooth_low_energy,3,External device connected with BLE,,,,,,,,,,,,,
,,wifi,4,External device connected with Wifi,,,,,,,,,,,,,
,,local,5,Onboard device,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
rider_position_type,enum,,,,,,,,,,,,,,,,
,,seated,0,,,,,,,,,,,,,,
,,standing,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
power_phase_type,enum,,,,,,,,,,,,,,,,
,,power_phase_start_angle,0,,,,,,,,,,,,,,
,,power_phase_end_angle,1,,,,,,,,,,,,,,
,,power_phase_arc_length,2,,,,,,,,,,,,,,
,,power_phase_center,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comm_timeout_type,uint16,,,,,,,,,,,,,,,,
,,wildcard_pairing_timeout,0,Timeout pairing to any device,,,,,,,,,,,,,
,,pairing_timeout,1,Timeout pairing to previously paired device,,,,,,,,,,,,,
,,connection_lost,2,Temporary loss of communications,,,,,,,,,,,,,
,,connection_timeout,3,Connection closed due to extended bad communications,,,,,,,,,,,,,
Message Name,Field Def #,Field Name,Field Type,Array,Components,Scale,Offset,Units,Bits,Accumulate,Ref Field Name,Ref Field Value,Comment,Products:,EXAMPLE,,
,,,COMMON MESSAGES,,,,,,,,,,,,,,
file_id,,,,,,,,,,,,,Must be first message in file.,,,,
,0,type,file,,,,,,,,,,,,1,,
,1,manufacturer,manufacturer,,,,,,,,,,,,1,,
,2,product,uint16,,,,,,,,,,,,1,,
,,garmin_product,garmin_product,,,,,,,,"manufacturer,
manufacturer,
manufacturer","garmin,
dynastream,
dynastream_oem",,,1,,
,3,serial_number,uint32z,,,,,,,,,,,,1,,
,4,time_created,date_time,,,,,,,,,,Only set for files that are can be created/erased.,,1,,
,5,number,uint16,,,,,,,,,,Only set for files that are not created/erased.,,1,,
,,,,,,,,,,,,,,,,,
file_creator,,,,,,,,,,,,,,,,,
,0,software_version,uint16,,,,,,,,,,,,1,,
,1,hardware_version,uint8,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
,,,DEVICE FILE MESSAGES,,,,,,,,,,,,,,
software,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,3,version,uint16,,,100,,,,,,,,,1,,
,5,part_number,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
slave_device,,,,,,,,,,,,,,,,,
,0,manufacturer,manufacturer,,,,,,,,,,,,1,,
,1,product,uint16,,,,,,,,,,,,1,,
,,garmin_product,garmin_product,,,,,,,,"manufacturer,
manufacturer,
manufacturer","garmin,
dynastream,
dynastream_oem",,,1,,
,,,,,,,,,,,,,,,,,
capabilities,,,,,,,,,,,,,,,,,
,0,languages,uint8z,[N],,,,,,,,,Use language_bits_x types where x is index of array.,,4,,
,1,sports,sport_bits_0,[N],,,,,,,,,Use sport_bits_x types where x is index of array.,,1,,
,21,workouts_supported,workout_capabilities,,,,,,,,,,,,1,,
,23,connectivity_supported,connectivity_capabilities,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
file_capabilities,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,type,file,,,,,,,,,,,,1,,
,1,flags,file_flags,,,,,,,,,,,,1,,
,2,directory,string,,,,,,,,,,,,16,,
,3,max_count,uint16,,,,,,,,,,,,1,,
,4,max_size,uint32,,,,,bytes,,,,,,,1,,
,,,,,,,,,,,,,,,,,
mesg_capabilities,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,file,file,,,,,,,,,,,,1,,
,1,mesg_num,mesg_num,,,,,,,,,,,,1,,
,2,count_type,mesg_count,,,,,,,,,,,,1,,
,3,count,uint16,,,,,,,,,,,,1,,
,,num_per_file,uint16,,,,,,,,count_type,num_per_file,,,1,,
,,max_per_file,uint16,,,,,,,,count_type,max_per_file,,,1,,
,,max_per_file_type,uint16,,,,,,,,count_type,max_per_file_type,,,1,,
,,,,,,,,,,,,,,,,,
field_capabilities,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,file,file,,,,,,,,,,,,1,,
,1,mesg_num,mesg_num,,,,,,,,,,,,1,,
,2,field_num,uint8,,,,,,,,,,,,1,,
,3,count,uint16,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
,,,SETTINGS FILE MESSAGES,,,,,,,,,,,,,,
device_settings,,,,,,,,,,,,,,,,,
,0,active_time_zone,uint8,,,,,,,,,,Index into time zone arrays.,,1,,
,1,utc_offset,uint32,,,,,,,,,,Offset from system time. Required to convert timestamp from system time to UTC.,,1,,
,5,time_zone_offset,sint8,[N],,4,,hr,,,,,timezone offset in 1/4 hour increments,,2,,
,,,,,,,,,,,,,,,,,
user_profile,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,friendly_name,string,,,,,,,,,,,,16,,
,1,gender,gender,,,,,,,,,,,,1,,
,2,age,uint8,,,,,years,,,,,,,1,,
,3,height,uint8,,,100,,m,,,,,,,1,,
,4,weight,uint16,,,10,,kg,,,,,,,1,,
,5,language,language,,,,,,,,,,,,1,,
,6,elev_setting,display_measure,,,,,,,,,,,,1,,
,7,weight_setting,display_measure,,,,,,,,,,,,1,,
,8,resting_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,9,default_max_running_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,10,default_max_biking_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,11,default_max_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,12,hr_setting,display_heart,,,,,,,,,,,,1,,
,13,speed_setting,display_measure,,,,,,,,,,,,1,,
,14,dist_setting,display_measure,,,,,,,,,,,,1,,
,16,power_setting,display_power,,,,,,,,,,,,1,,
,17,activity_class,activity_class,,,,,,,,,,,,1,,
,18,position_setting,display_position,,,,,,,,,,,,1,,
,21,temperature_setting,display_measure,,,,,,,,,,,,1,,
,22,local_id,user_local_id,,,,,,,,,,,,1,,
,23,global_id,byte,[6],,,,,,,,,,,1,,
,30,height_setting,display_measure,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
hrm_profile,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,enabled,bool,,,,,,,,,,,,1,,
,1,hrm_ant_id,uint16z,,,,,,,,,,,,1,,
,2,log_hrv,bool,,,,,,,,,,,,1,,
,3,hrm_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
sdm_profile,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,enabled,bool,,,,,,,,,,,,1,,
,1,sdm_ant_id,uint16z,,,,,,,,,,,,1,,
,2,sdm_cal_factor,uint16,,,10,,%,,,,,,,1,,
,3,odometer,uint32,,,100,,m,,,,,,,1,,
,4,speed_source,bool,,,,,,,,,,Use footpod for speed source instead of GPS,,1,,
,5,sdm_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,7,odometer_rollover,uint8,,,,,,,,,,Rollover counter that can be used to extend the odometer,,1,,
,,,,,,,,,,,,,,,,,
bike_profile,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,name,string,,,,,,,,,,,,16,,
,1,sport,sport,,,,,,,,,,,,1,,
,2,sub_sport,sub_sport,,,,,,,,,,,,1,,
,3,odometer,uint32,,,100,,m,,,,,,,1,,
,4,bike_spd_ant_id,uint16z,,,,,,,,,,,,1,,
,5,bike_cad_ant_id,uint16z,,,,,,,,,,,,1,,
,6,bike_spdcad_ant_id,uint16z,,,,,,,,,,,,1,,
,7,bike_power_ant_id,uint16z,,,,,,,,,,,,1,,
,8,custom_wheelsize,uint16,,,1000,,m,,,,,,,1,,
,9,auto_wheelsize,uint16,,,1000,,m,,,,,,,1,,
,10,bike_weight,uint16,,,10,,kg,,,,,,,1,,
,11,power_cal_factor,uint16,,,10,,%,,,,,,,1,,
,12,auto_wheel_cal,bool,,,,,,,,,,,,1,,
,13,auto_power_zero,bool,,,,,,,,,,,,1,,
,14,id,uint8,,,,,,,,,,,,1,,
,15,spd_enabled,bool,,,,,,,,,,,,1,,
,16,cad_enabled,bool,,,,,,,,,,,,1,,
,17,spdcad_enabled,bool,,,,,,,,,,,,1,,
,18,power_enabled,bool,,,,,,,,,,,,1,,
,19,crank_length,uint8,,,2,-110,mm,,,,,,,1,,
,20,enabled,bool,,,,,,,,,,,,1,,
,21,bike_spd_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,22,bike_cad_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,23,bike_spdcad_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,24,bike_power_ant_id_trans_type,uint8z,,,,,,,,,,,,1,,
,37,odometer_rollover,uint8,,,,,,,,,,Rollover counter that can be used to extend the odometer,,1,,
,38,front_gear_num,uint8z,,,,,,,,,,Number of front gears,,1,,
,39,front_gear,uint8z,[N],,,,,,,,,Number of teeth on each gear 0 is innermost,,1,,
,40,rear_gear_num,uint8z,,,,,,,,,,Number of rear gears,,1,,
,41,rear_gear,uint8z,[N],,,,,,,,,Number of teeth on each gear 0 is innermost,,1,,
,44,shimano_di2_enabled,bool,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
,,,SPORT SETTINGS FILE MESSAGES,,,,,,,,,,,,,,
zones_target,,,,,,,,,,,,,,,,,
,1,max_heart_rate,uint8,,,,,,,,,,,,1,,
,2,threshold_heart_rate,uint8,,,,,,,,,,,,1,,
,3,functional_threshold_power,uint16,,,,,,,,,,,,1,,
,5,hr_calc_type,hr_zone_calc,,,,,,,,,,,,1,,
,7,pwr_calc_type,pwr_zone_calc,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
sport,,,,,,,,,,,,,,,,,
,0,sport,sport,,,,,,,,,,,,1,,
,1,sub_sport,sub_sport,,,,,,,,,,,,1,,
,3,name,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
hr_zone,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,1,high_bpm,uint8,,,,,bpm,,,,,,,1,,
,2,name,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
speed_zone,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,high_value,uint16,,,1000,,m/s,,,,,,,1,,
,1,name,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
cadence_zone,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,high_value,uint8,,,,,rpm,,,,,,,1,,
,1,name,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
power_zone,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,1,high_value,uint16,,,,,watts,,,,,,,1,,
,2,name,string,,,,,,,,,,,,16,,
,,,,,,,,,,,,,,,,,
met_zone,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,1,high_bpm,uint8,,,,,,,,,,,,1,,
,2,calories,uint16,,,10,,kcal / min,,,,,,,1,,
,3,fat_calories,uint8,,,10,,kcal / min,,,,,,,1,,
,,,,,,,,,,,,,,,,,
,,,GOALS FILE MESSAGES,,,,,,,,,,,,,,
goal,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,,,1,,
,0,sport,sport,,,,,,,,,,,,1,,
,1,sub_sport,sub_sport,,,,,,,,,,,,1,,
,2,start_date,date_time,,,,,,,,,,,,1,,
,3,end_date,date_time,,,,,,,,,,,,1,,
,4,type,goal,,,,,,,,,,,,1,,
,5,value,uint32,,,,,,,,,,,,1,,
,6,repeat,bool,,,,,,,,,,,,1,,
,7,target_value,uint32,,,,,,,,,,,,1,,
,8,recurrence,goal_recurrence,,,,,,,,,,,,1,,
,9,recurrence_value,uint16,,,,,,,,,,,,1,,
,10,enabled,bool,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
,,,ACTIVITY FILE MESSAGES,,,,,,,,,,,,,,
activity,,,,,,,,,,,,,,,,,
,253,timestamp,date_time,,,,,,,,,,,,1,,
,0,total_timer_time,uint32,,,1000,,s,,,,,Exclude pauses,,1,,
,1,num_sessions,uint16,,,,,,,,,,,,1,,
,2,type,activity,,,,,,,,,,,,1,,
,3,event,event,,,,,,,,,,,,1,,
,4,event_type,event_type,,,,,,,,,,,,1,,
,5,local_timestamp,local_date_time,,,,,,,,,,"timestamp epoch expressed in local time, used to convert activity timestamps to local time ",,1,,
,6,event_group,uint8,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,
session,,,,,,,,,,,,,,,,,
,254,message_index,message_index,,,,,,,,,,Selected bit is set for the current session.,,1,,
,253,timestamp,date_time,,,,,s,,,,,Sesson end time.,,1,,
,0,event,event,,,,,,,,,,session,,1,,
,1,event_type,event_type,,,,,,,,,,stop,,1,,
,2,start_time,date_time,,,,,,,,,,,,1,,
,3,start_position_lat,sint32,,,,,semicircles,,,,,,,1,,
,4,start_position_long,sint32,,,,,semicircles,,,,,,,1,,
,5,sport,sport,,,,,,,,,,,,1,,
,6,sub_sport,sub_sport,,,,,,,,,,,,1,,
,7,total_elapsed_time,uint32,,,1000,,s,,,,,Time (includes pauses),,1,,
,8,total_timer_time,uint32,,,1000,,s,,,,,Timer Time (excludes pauses),,1,,
,9,total_distance,uint32,,,100,,m,,,,,,,1,,
,10,total_cycles,uint32,,,,,cycles,,,,,,,1,,
,,total_strides,uint32,,,,,strides,,,"sport,
sport","running,
walking",,,1,,
,11,total_calories,uint16,,,,,kcal,,,,,,,1,,
,13,total_fat_calories,uint16,,,,,kcal,,,,,,,1,,
,14,avg_speed,uint16,,enhanced_avg_speed,1000,,m/s,16,,,,total_distance / total_timer_time,,1,,
,15,max_speed,uint16,,enhanced_max_speed,1000,,m/s,16,,,,,,1,,
,16,avg_heart_rate,uint8,,,,,bpm,,,,,average heart rate (excludes pause time),,1,,
,17,max_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,18,avg_cadence,uint8,,,,,rpm,,,,,total_cycles / total_timer_time if non_zero_avg_cadence otherwise total_cycles / total_elapsed_time,,1,,
,,avg_running_cadence,uint8,,,,,strides/min,,,sport,running,,,1,,
,19,max_cadence,uint8,,,,,rpm,,,,,,,1,,
,,max_running_cadence,uint8,,,,,strides/min,,,sport,running,,,1,,
,20,avg_power,uint16,,,,,watts,,,,,total_power / total_timer_time if non_zero_avg_power otherwise total_power / total_elapsed_time,,1,,
,21,max_power,uint16,,,,,watts,,,,,,,1,,
,22,total_ascent,uint16,,,,,m,,,,,,,1,,
,23,total_descent,uint16,,,,,m,,,,,,,1,,
,24,total_training_effect,uint8,,,10,,,,,,,,,1,,
,25,first_lap_index,uint16,,,,,,,,,,,,1,,
,26,num_laps,uint16,,,,,,,,,,,,1,,
,27,event_group,uint8,,,,,,,,,,,,1,,
,28,trigger,session_trigger,,,,,,,,,,,,1,,
,29,nec_lat,sint32,,,,,semicircles,,,,,,,1,,
,30,nec_long,sint32,,,,,semicircles,,,,,,,1,,
,31,swc_lat,sint32,,,,,semicircles,,,,,,,1,,
,32,swc_long,sint32,,,,,semicircles,,,,,,,1,,
,34,normalized_power,uint16,,,,,watts,,,,,,,1,,
,35,training_stress_score,uint16,,,10,,tss,,,,,,,1,,
,36,intensity_factor,uint16,,,1000,,if,,,,,,,1,,
,37,left_right_balance,left_right_balance_100,,,,,,,,,,,,1,,
,41,avg_stroke_count,uint32,,,10,,strokes/lap,,,,,,,1,,
,42,avg_stroke_distance,uint16,,,100,,m,,,,,,,1,,
,43,swim_stroke,swim_stroke,,,,,swim_stroke,,,sport,swimming,,,1,,
,44,pool_length,uint16,,,100,,m,,,,,,,1,,
,45,threshold_power,uint16,,,,,watts,,,,,,,1,,
,46,pool_length_unit,display_measure,,,,,,,,,,,,1,,
,47,num_active_lengths,uint16,,,,,lengths,,,,,# of active lengths of swim pool,,1,,
,48,total_work,uint32,,,,,J,,,,,,,1,,
,49,avg_altitude,uint16,,enhanced_avg_altitude,5,500,m,16,,,,,,1,,
,50,max_altitude,uint16,,enhanced_max_altitude,5,500,m,16,,,,,,1,,
,51,gps_accuracy,uint8,,,,,m,,,,,,,1,,
,52,avg_grade,sint16,,,100,,%,,,,,,,1,,
,53,avg_pos_grade,sint16,,,100,,%,,,,,,,1,,
,54,avg_neg_grade,sint16,,,100,,%,,,,,,,1,,
,55,max_pos_grade,sint16,,,100,,%,,,,,,,1,,
,56,max_neg_grade,sint16,,,100,,%,,,,,,,1,,
,57,avg_temperature,sint8,,,,,C,,,,,,,1,,
,58,max_temperature,sint8,,,,,C,,,,,,,1,,
,59,total_moving_time,uint32,,,1000,,s,,,,,,,1,,
,60,avg_pos_vertical_speed,sint16,,,1000,,m/s,,,,,,,1,,
,61,avg_neg_vertical_speed,sint16,,,1000,,m/s,,,,,,,1,,
,62,max_pos_vertical_speed,sint16,,,1000,,m/s,,,,,,,1,,
,63,max_neg_vertical_speed,sint16,,,1000,,m/s,,,,,,,1,,
,64,min_heart_rate,uint8,,,,,bpm,,,,,,,1,,
,65,time_in_hr_zone,uint32,[N],,1000,,s,,,,,,,1,,
,66,time_in_speed_zone,uint32,[N],,1000,,s,,,,,,,1,,
,67,time_in_cadence_zone,uint32,[N],,1000,,s,,,,,,,1,,
,68,time_in_power_zone,uint32,[N],,1000,,s,,,,,,,1,,
,69,avg_lap_time,uint32,,,1000,,s,,,,,,,1,,
,70,best_lap_index,uint16,,,,,,,,,,,,1,,
,71,min_altitude,uint16,,enhanced_min_altitude,5,500,m,16,,,,,,1,,
,82,player_score,uint16,,,,,,,,,,,,1,,
,83,opponent_score,uint16,,,,,,,,,,,,1,,
,84,opponent_name,string,,,,,,,,,,,,1,,
,85,stroke_count,uint16,[N],,,,counts,,,,,stroke_type enum used as the index,,1,,
,86,zone_count,uint16,[N],,,,counts,,,,,zone number used as the index,,1,,
,87,max_ball_speed,uint16,,,100,,m/s,,,,,,,1,,
,88,avg_ball_speed,uint16,,,100,,m/s,,,,,,,1,,
,89,avg_vertical_oscillation,uint16,,,10,,mm,,,,,,,1,,
,90,avg_stance_time_percent,uint16,,,100,,percent,,,,,,,1,,
,91,avg_stance_time,uint16,,,10,,ms,,,,,,,1,,
,92,avg_fractional_cadence,uint8,,,128,,rpm,,,,,fractional part of the avg_cadence,,1,,
,93,max_fractional_cadence,uint8,,,128,,rpm,,,,,fractional part of the max_cadence,,1,,
,94,total_fractional_cycles,uint8,,,128,,cycles,,,,,fractional part of the total_cycles,,1,,
,95,avg_total_hemoglobin_conc,uint16,[N],,100,,g/dL,,,,,Avg saturated and unsaturated hemoglobin,,,,
,96,min_total_hemoglobin_conc,uint16,[N],,100,,g/dL,,,,,Min saturated and unsaturated hemoglobin,,,,
,97,max_total_hemoglobin_conc,uint16,[N],,100,,g/dL,,,,,Max saturated and unsaturated hemoglobin,,,,
,98,avg_saturated_hemoglobin_percent,uint16,[N],,10,,%,,,,,Avg percentage of hemoglobin saturated with oxygen,,,,
,99,min_saturated_hemoglobin_percent,uint16,[N],,10,,%,,,,,Min percentage of hemoglobin saturated with oxygen,,,,
,100,max_saturated_hemoglobin_percent,uint16,[N],,10,,%,,,,,Max percentage of hemoglobin saturated with oxygen,,,,
,101,avg_left_torque_effectiveness,uint8,,,2,,percent,,,,,,,,,
,102,avg_right_torque_effectiveness,uint8,,,2,,percent,,,,,,,,,
,103,avg_left_pedal_smoothness,uint8,,,2,,percent,,,,,,,,,
,104,avg_right_pedal_smoothness,uint8,,,2,,percent,,,,,,,,,
,105,avg_combined_pedal_smoothness,uint8,,,2,,percent,,,,,,,,,
,111,sport_index,uint8,,,,,,,,,,,,1,,
,112,time_standing,uint32,,,1000,,s,,,,,Total time spend in the standing position,,,,
,113,stand_count,uint16,,,,,,,,,,Number of transitions to the standing state,,,,
,114,avg_left_pco,sint8,,,,,mm,,,,,Average platform center offset Left,,,,
,115,avg_right_pco,sint8,,,,,mm,,,,,Average platform center offset Right,,,,
